Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,Column_11,Column_12,Column_13,Column_14,Column_15,Column_16,Column_17,Column_18,Column_19,Column_20,Column_21,Column_22,Column_23,Column_24,Column_25,Column_26,Column_27,Column_28,Column_29,Column_30,Column_31,Column_32,Column_33,Column_34,Column_35,Column_36,Column_37,Column_38,Column_39,Column_40,Column_41,Column_42,Column_43,Column_44,Column_45,Column_46,Column_47,Column_48,Column_49,Column_50,Column_51,Column_52,Column_53,Column_54,Column_55,Column_56,Column_57,Column_58,Column_59,Column_60,Column_61,Column_62,Column_63,Column_64,Column_65,Column_66,Column_67,Column_68,Column_69,Column_70,Column_71,Column_72,Column_73,Column_74,Column_75,Column_76,Column_77,Column_78,Column_79,Column_80,Column_81,Column_82,Column_83,Column_84,Column_85,Column_86,Column_87,Column_88,Column_89,Column_90
10957,Cody Gakpo,1.1,2,20,1,0,2024-05-13,25-006,nl NED,Liverpool,@,Aston Villa,eng Premier League,D 3-3,Y,74,1,0,1,1,0,0,0,1.1,1.1,0.0,1.1,0.0,1.1,-0.1,-0.1,0.0,0.54,2,0.50,1.00,1,50.0,7.3,0,2,0.50,1.00,1,50.0,7.3,0,20,26,76.9,0,3,0,0,2,265,43,15,17,88.2,5,8,62.5,0,0,,1,0,0,1,0,0,2,0.0,2,0,0,0,1,2,0,0,0,0,0,0,3,"FW,MF",Match Report
10958,Lucas Digne,0.0,1,34,1,0,2024-05-13,30-298,fr FRA,Aston Villa,,Liverpool,eng Premier League,D 3-3,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.01,1,0.00,,0,0.0,27.5,0,1,0.00,,0,0.0,27.5,0,34,54,63.0,1,4,1,1,3,605,297,15,20,75.0,14,22,63.6,4,10,40.0,1,0,0,0,1,0,1,0.0,1,1,0,1,1,2,3,0,0,0,0,0,6,DF,Match Report
10959,Leon Bailey,0.2,3,16,1,1,2024-05-13,26-278,jm JAM,Aston Villa,,Liverpool,eng Premier League,D 3-3,Y,90,0,0,0,0,0,0,0,0.2,0.2,1.3,1.5,1.0,1.5,-0.2,-0.2,-1.3,0.05,3,0.00,,0,0.0,11.3,0,3,0.00,,0,0.0,11.3,0,16,22,72.7,3,3,3,0,4,204,97,11,12,91.7,5,6,83.3,0,0,,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,0,0,1,0,0,0,4,"MF,FW",Match Report
10960,Jarell Quansah,0.1,1,68,3,0,2024-05-13,21-105,eng ENG,Liverpool,@,Aston Villa,eng Premier League,D 3-3,Y,90,1,0,1,1,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,+0.9,+0.9,0.0,0.10,1,1.00,1.00,1,100.0,9.5,0,1,1.00,1.00,1,100.0,9.5,0,68,74,91.9,0,4,0,0,3,1158,421,27,27,100.0,36,38,94.7,4,8,50.0,3,3,2,1,0,1,2,50.0,1,4,4,0,2,5,4,0,0,0,0,0,5,DF,Match Report
10961,Jhon Durán,0.4,3,0,1,0,2024-05-13,20-152,co COL,Aston Villa,,Liverpool,eng Premier League,D 3-3,N,12,2,0,2,2,0,0,0,0.4,0.4,0.0,0.4,0.0,0.4,+1.6,+1.6,0.0,0.13,3,0.67,1.00,2,66.7,18.9,0,3,0.67,1.00,2,66.7,18.9,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,1,1,1,0,0,0,0,,0,0,0,0,0,1,2,0,0,0,0,0,1,"FW,MF",Match Report
10962,Luis Díaz,0.0,0,23,3,4,2024-05-13,27-121,co COL,Liverpool,@,Aston Villa,eng Premier League,D 3-3,Y,75,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0.1,0.2,0.0,0.0,-0.2,,0,,,0,,,0,0,,,0,,,0,23,30,76.7,4,1,1,0,1,291,39,17,19,89.5,5,6,83.3,1,3,33.3,3,2,0,2,1,0,1,0.0,1,0,0,0,0,3,0,0,4,0,0,0,5,FW,Match Report
10963,Darwin Núñez,0.0,1,5,0,1,2024-05-13,24-324,uy URU,Liverpool,@,Aston Villa,eng Premier League,D 3-3,N,16,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1,0.00,0.00,1,100.0,30.8,0,1,0.00,0.00,1,100.0,30.8,0,5,7,71.4,0,1,0,0,0,95,5,3,3,100.0,1,1,100.0,1,1,100.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,1,FW,Match Report
10964,Curtis Jones,0.1,1,2,1,0,2024-05-13,23-104,eng ENG,Liverpool,@,Aston Villa,eng Premier League,D 3-3,N,15,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,-0.1,-0.1,0.0,0.06,1,0.00,0.00,1,100.0,16.4,0,1,0.00,0.00,1,100.0,16.4,0,2,3,66.7,0,0,0,0,0,26,4,2,2,100.0,0,0,,0,0,,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,MF,Match Report
10965,Pau Torres,0.0,1,44,1,0,2024-05-13,27-118,es ESP,Aston Villa,,Liverpool,eng Premier League,D 3-3,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1,0.00,,0,0.0,13.0,0,1,0.00,,0,0.0,13.0,0,44,48,91.7,0,2,0,0,1,812,352,17,17,100.0,22,23,95.7,4,6,66.7,1,1,0,1,0,0,0,,0,3,1,2,0,1,4,0,0,0,0,0,4,DF,Match Report
10966,Youri Tielemans,0.2,1,27,1,0,2024-05-13,27-006,be BEL,Aston Villa,,Liverpool,eng Premier League,D 3-3,Y,64,1,0,1,1,0,0,0,0.2,0.2,0.0,0.2,0.1,0.2,+0.8,+0.8,0.0,0.19,1,1.00,1.00,1,100.0,17.7,0,1,1.00,1.00,1,100.0,17.7,0,27,31,87.1,0,1,1,0,2,369,138,13,13,100.0,8,10,80.0,2,3,66.7,1,1,0,1,0,0,2,0.0,2,2,1,1,1,2,1,0,0,0,0,0,3,"MF,FW",Match Report
10967,Douglas Luiz,0.1,1,39,0,0,2024-05-13,26-004,br BRA,Aston Villa,,Liverpool,eng Premier League,D 3-3,Y,79,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,0.0,0.2,-0.1,-0.1,0.0,0.12,1,0.00,,0,0.0,15.5,0,1,0.00,,0,0.0,15.5,0,39,47,83.0,1,0,0,0,3,614,122,22,24,91.7,14,16,87.5,3,6,50.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,3,MF,Match Report
10968,Emiliano Martínez,0.0,0,38,0,0,2024-05-13,31-254,ar ARG,Aston Villa,,Liverpool,eng Premier League,D 3-3,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,38,45,84.4,0,0,0,0,0,773,333,11,11,100.0,23,23,100.0,4,11,36.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0,1,2,GK,Match Report
10969,Joe Gomez,0.1,2,54,2,0,2024-05-13,26-356,eng ENG,Liverpool,@,Aston Villa,eng Premier League,D 3-3,Y,90,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,-0.1,-0.1,0.0,0.05,2,0.00,0.00,1,50.0,19.5,0,2,0.00,0.00,1,50.0,19.5,0,54,62,87.1,0,2,0,0,3,828,255,28,30,93.3,24,28,85.7,2,3,66.7,2,2,0,2,0,2,3,66.7,1,0,0,0,1,3,1,0,0,0,0,0,8,DF,Match Report
10970,Alisson,0.0,0,26,0,0,2024-05-13,31-224,br BRA,Liverpool,@,Aston Villa,eng Premier League,D 3-3,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,26,29,89.7,0,0,0,0,0,556,313,4,4,100.0,19,19,100.0,3,5,60.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,1,GK,Match Report
10971,Alexis Mac Allister,0.1,2,60,2,0,2024-05-13,25-141,ar ARG,Liverpool,@,Aston Villa,eng Premier League,D 3-3,Y,90,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.4,0.2,-0.1,-0.1,-0.1,0.04,2,0.00,,0,0.0,19.2,0,2,0.00,,0,0.0,19.2,0,60,71,84.5,1,8,1,0,6,905,300,35,40,87.5,19,21,90.5,4,4,100.0,2,2,1,1,0,2,6,33.3,4,2,1,1,0,2,0,1,0,0,0,0,3,MF,Match Report
10972,John McGinn,0.0,1,30,1,0,2024-05-13,29-208,sct SCO,Aston Villa,,Liverpool,eng Premier League,D 3-3,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0.3,0.3,0.0,0.0,-0.3,0.04,1,0.00,,0,0.0,17.5,0,1,0.00,,0,0.0,17.5,0,30,34,88.2,2,6,3,1,10,535,239,15,15,100.0,8,10,80.0,6,8,75.0,1,0,0,1,0,0,1,0.0,1,2,0,2,0,1,1,0,0,0,0,0,7,"MF,FW",Match Report
10973,Dominik Szoboszlai,0.2,2,22,0,0,2024-05-13,23-201,hu HUN,Liverpool,@,Aston Villa,eng Premier League,D 3-3,N,15,0,0,0,0,0,0,0,0.2,0.2,0.0,0.3,0.0,0.3,-0.2,-0.2,0.0,0.13,2,0.00,0.00,1,50.0,9.6,0,2,0.00,0.00,1,50.0,9.6,0,22,23,95.7,1,1,0,0,3,369,40,12,12,100.0,8,9,88.9,2,2,100.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,MF,Match Report
10974,Nicolò Zaniolo,0.3,1,4,0,0,2024-05-13,24-316,it ITA,Aston Villa,,Liverpool,eng Premier League,D 3-3,N,14,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,0.1,0.4,-0.3,-0.3,-0.1,0.26,1,0.00,0.00,1,100.0,16.3,0,1,0.00,0.00,1,100.0,16.3,0,4,5,80.0,1,0,0,0,0,42,11,4,4,100.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
10975,Ollie Watkins,0.5,2,11,0,0,2024-05-13,28-135,eng ENG,Aston Villa,,Liverpool,eng Premier League,D 3-3,Y,90,0,1,1,0,0,0,0,0.5,0.5,0.3,0.8,0.1,0.8,-0.5,-0.5,+0.7,0.27,2,0.00,,0,0.0,13.4,0,2,0.00,,0,0.0,13.4,0,11,15,73.3,2,2,0,0,0,118,9,7,9,77.8,3,3,100.0,0,0,,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,0,0,0,0,1,FW,Match Report
10976,Moussa Diaby,0.4,3,21,0,1,2024-05-13,24-311,fr FRA,Aston Villa,,Liverpool,eng Premier League,D 3-3,Y,90,0,1,1,0,0,0,0,0.4,0.4,0.9,1.3,0.4,1.3,-0.4,-0.4,+0.1,0.15,3,0.00,0.00,1,33.3,16.1,0,3,0.00,0.00,1,33.3,16.1,0,21,27,77.8,5,2,1,0,3,295,66,12,12,100.0,8,9,88.9,0,0,,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0,1,0,0,0,2,"FW,MF",Match Report
10977,Diego Carlos,1.0,2,54,0,0,2024-05-13,31-059,br BRA,Aston Villa,,Liverpool,eng Premier League,D 3-3,Y,90,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0.0,1.0,-1.0,-1.0,0.0,0.50,2,0.00,,0,0.0,8.1,0,2,0.00,,0,0.0,8.1,0,54,58,93.1,0,3,0,0,2,1043,389,14,14,100.0,36,36,100.0,4,7,57.1,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,3,0,0,0,0,0,4,DF,Match Report
10978,Ryan Gravenberch,0.0,0,4,1,0,2024-05-13,21-363,nl NED,Liverpool,@,Aston Villa,eng Premier League,D 3-3,N,16,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,4,5,80.0,1,0,0,0,1,49,32,3,3,100.0,1,2,50.0,0,0,,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,0,0,0,0,1,MF,Match Report
10979,Harvey Elliott,0.0,0,42,1,0,2024-05-13,21-039,eng ENG,Liverpool,@,Aston Villa,eng Premier League,D 3-3,Y,74,0,1,1,0,0,0,0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,+0.8,,0,,,0,,,0,0,,,0,,,0,42,50,84.0,2,6,0,0,6,586,145,27,28,96.4,10,13,76.9,3,5,60.0,1,0,1,0,0,0,1,0.0,1,1,0,1,0,1,0,0,0,0,0,0,2,"MF,FW",Match Report
10980,Wataru Endo,0.0,0,50,4,0,2024-05-13,31-094,jp JPN,Liverpool,@,Aston Villa,eng Premier League,D 3-3,Y,75,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,50,55,90.9,0,5,0,0,7,738,291,30,30,100.0,18,23,78.3,2,2,100.0,4,2,3,1,0,2,4,50.0,2,0,0,0,1,5,4,0,0,0,0,0,7,MF,Match Report
10981,Trent Alexander-Arnold,0.1,2,59,1,1,2024-05-13,25-219,eng ENG,Liverpool,@,Aston Villa,eng Premier League,D 3-3,Y,90,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,-0.1,-0.1,0.0,0.03,2,0.00,0.00,1,50.0,28.1,0,2,0.00,0.00,1,50.0,28.1,0,59,74,79.7,1,5,1,1,6,1288,554,18,20,90.0,31,33,93.9,9,19,47.4,1,1,1,0,0,1,5,20.0,4,1,0,1,2,3,2,1,1,0,0,0,6,DF,Match Report
10982,Calum Chambers,0.0,0,3,1,0,2024-05-13,29-114,eng ENG,Aston Villa,,Liverpool,eng Premier League,D 3-3,N,11,0,1,1,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,+0.9,,0,,,0,,,0,0,,,0,,,0,3,6,50.0,1,0,0,0,0,46,8,2,2,100.0,1,2,50.0,0,1,0.0,1,0,1,0,0,0,0,,0,0,0,0,1,2,0,0,0,0,0,0,2,"MF,DF",Match Report
10983,Virgil van Dijk,0.0,0,79,1,0,2024-05-13,32-310,nl NED,Liverpool,@,Aston Villa,eng Premier League,D 3-3,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,79,84,94.0,0,2,0,0,4,1413,534,31,31,100.0,38,40,95.0,9,11,81.8,1,1,1,0,0,0,0,,0,3,2,1,0,1,6,0,0,0,0,0,2,DF,Match Report
10984,Mohamed Salah,0.1,1,18,1,0,2024-05-13,31-333,eg EGY,Liverpool,@,Aston Villa,eng Premier League,D 3-3,Y,90,0,0,0,0,0,0,0,0.1,0.1,0.3,0.3,0.1,0.3,-0.1,-0.1,-0.3,0.06,1,0.00,,0,0.0,15.5,0,1,0.00,,0,0.0,15.5,0,18,26,69.2,2,0,3,1,4,289,97,11,13,84.6,5,7,71.4,2,2,100.0,1,0,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0,0,0,0,0,1,FW,Match Report
10985,Mikey Moore,0.0,0,1,0,0,2024-05-14,16-277,eng ENG,Tottenham,,Manchester City,eng Premier League,L 0-2,N,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,1,1,100.0,0,0,0,0,0,8,0,1,1,100.0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,MF,Match Report
10986,Brennan Johnson,0.0,0,25,2,0,2024-05-14,22-357,wls WAL,Tottenham,,Manchester City,eng Premier League,L 0-2,Y,90,0,0,0,0,0,0,0,0.0,0.0,1.1,1.1,0.2,1.1,0.0,0.0,-1.1,,0,,,0,,,0,0,,,0,,,0,25,33,75.8,3,1,3,1,3,320,78,18,19,94.7,6,7,85.7,0,0,,2,1,1,1,0,1,1,100.0,0,2,0,2,0,2,0,0,0,0,0,0,0,FW,Match Report
10987,Julián Álvarez,0.0,0,3,0,0,2024-05-14,24-104,ar ARG,Manchester City,@,Tottenham,eng Premier League,W 2-0,N,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,3,3,100.0,0,0,0,0,0,34,10,3,3,100.0,0,0,,0,0,,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,0,0,0,0,1,"MF,FW",Match Report
10988,Erling Haaland,1.7,1,12,0,0,2024-05-14,23-298,no NOR,Manchester City,@,Tottenham,eng Premier League,W 2-0,Y,89,2,0,2,1,1,1,0,1.7,0.9,0.0,1.7,0.0,0.9,+0.3,+0.1,0.0,0.93,1,1.00,1.00,1,100.0,15.7,0,1,1.00,1.00,1,100.0,15.7,0,12,14,85.7,0,1,0,0,3,127,35,10,12,83.3,1,1,100.0,0,0,,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,0,0,0,0,2,FW,Match Report
10989,Pedro Porro,0.0,0,59,2,0,2024-05-14,24-244,es ESP,Tottenham,,Manchester City,eng Premier League,L 0-2,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,59,74,79.7,0,3,0,0,4,876,251,34,36,94.4,19,23,82.6,4,6,66.7,2,1,1,1,0,2,3,66.7,1,2,0,2,1,3,3,0,0,0,1,0,7,DF,Match Report
10990,Rúben Dias,0.0,0,60,1,0,2024-05-14,27-000,pt POR,Manchester City,@,Tottenham,eng Premier League,W 2-0,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,60,62,96.8,1,3,1,1,2,1078,439,25,25,100.0,26,27,96.3,8,9,88.9,1,1,1,0,0,0,0,,0,1,1,0,2,3,1,0,0,0,0,0,2,DF,Match Report
10991,Rodrigo Bentancur,0.1,1,37,0,0,2024-05-14,26-324,uy URU,Tottenham,,Manchester City,eng Premier League,L 0-2,Y,54,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,-0.1,-0.1,0.0,0.13,1,0.00,0.00,1,100.0,16.6,0,1,0.00,0.00,1,100.0,16.6,0,37,42,88.1,0,4,0,0,0,488,123,24,24,100.0,10,13,76.9,1,1,100.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,4,MF,Match Report
10992,Ederson,0.0,0,18,0,0,2024-05-14,30-271,br BRA,Manchester City,@,Tottenham,eng Premier League,W 2-0,Y,68,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,18,21,85.7,0,1,0,0,0,460,359,3,3,100.0,9,9,100.0,6,9,66.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
10993,Bernardo Silva,0.0,0,59,2,0,2024-05-14,29-278,pt POR,Manchester City,@,Tottenham,eng Premier League,W 2-0,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0.1,0.2,0.0,0.0,-0.2,,0,,,0,,,0,0,,,0,,,0,59,65,90.8,1,0,0,0,4,786,122,41,42,97.6,17,17,100.0,1,3,33.3,2,0,0,1,1,1,3,33.3,2,6,1,5,1,3,1,0,0,0,0,0,2,"MF,FW",Match Report
10994,Joško Gvardiol,0.1,1,44,3,0,2024-05-14,22-112,hr CRO,Manchester City,@,Tottenham,eng Premier League,W 2-0,Y,90,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,-0.1,-0.1,0.0,0.08,1,0.00,,0,0.0,8.8,0,1,0.00,,0,0.0,8.8,0,44,52,84.6,0,4,0,0,5,812,143,21,23,91.3,16,18,88.9,7,8,87.5,3,2,2,1,0,2,2,100.0,0,5,0,5,3,6,3,0,0,0,0,0,5,DF,Match Report
10995,Radu Drăgușin,0.0,0,67,4,0,2024-05-14,22-101,ro ROU,Tottenham,,Manchester City,eng Premier League,L 0-2,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,67,77,87.0,0,0,0,0,0,1071,363,31,36,86.1,32,35,91.4,3,4,75.0,4,2,4,0,0,2,2,100.0,0,0,0,0,2,6,0,0,0,0,0,0,6,DF,Match Report
10996,Oliver Skipp,0.0,0,7,0,0,2024-05-14,23-241,eng ENG,Tottenham,,Manchester City,eng Premier League,L 0-2,N,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,7,7,100.0,0,0,0,0,1,136,10,3,3,100.0,3,3,100.0,1,1,100.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"MF,DF",Match Report
10997,Rodri,0.0,0,66,4,0,2024-05-14,27-327,es ESP,Manchester City,@,Tottenham,eng Premier League,W 2-0,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,66,76,86.8,0,6,1,0,7,1161,317,36,38,94.7,18,21,85.7,10,14,71.4,4,3,3,1,0,1,4,25.0,3,1,0,1,1,5,1,0,0,0,0,0,7,MF,Match Report
10998,Guglielmo Vicario,0.0,0,37,0,0,2024-05-14,27-220,it ITA,Tottenham,,Manchester City,eng Premier League,L 0-2,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,37,38,97.4,0,0,0,0,0,631,284,14,14,100.0,21,21,100.0,2,3,66.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,1,GK,Match Report
10999,Mateo Kovačić,0.0,2,70,3,0,2024-05-14,30-008,hr CRO,Manchester City,@,Tottenham,eng Premier League,W 2-0,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,2,0.00,,0,0.0,21.6,0,2,0.00,,0,0.0,21.6,0,70,73,95.9,0,5,0,0,3,958,298,48,49,98.0,17,18,94.4,3,4,75.0,3,2,1,2,0,2,3,66.7,1,3,0,3,3,6,0,0,0,0,0,0,2,MF,Match Report
11000,Kyle Walker,0.0,0,46,3,1,2024-05-14,33-352,eng ENG,Manchester City,@,Tottenham,eng Premier League,W 2-0,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,-0.1,,0,,,0,,,0,0,,,0,,,0,46,53,86.8,1,3,1,0,2,743,206,23,27,85.2,18,19,94.7,2,3,66.7,3,2,2,1,0,2,2,100.0,0,0,0,0,0,3,1,0,1,0,0,0,1,DF,Match Report
Rk,Player,xG,Sh,Cmp,Tkl,Off,Date,Age,Nation,Team,,Opp,Comp,Result,Start,Min,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,xG,npxG,xAG,xG+xAG,xA,npxG+xAG,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Off,PKwon,PKcon,OG,Recov,Pos.,Match Report
11001,Manuel Akanji,0.0,0,52,1,0,2024-05-14,28-300,ch SUI,Manchester City,@,Tottenham,eng Premier League,W 2-0,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,52,55,94.5,0,6,1,0,2,917,332,24,26,92.3,19,20,95.0,6,6,100.0,1,0,1,0,0,1,1,100.0,0,2,0,2,0,1,4,1,0,0,0,0,6,"DF,MF",Match Report
11002,Pierre Højbjerg,0.0,0,79,4,0,2024-05-14,28-283,dk DEN,Tottenham,,Manchester City,eng Premier League,L 0-2,Y,84,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,-0.1,,0,,,0,,,0,0,,,0,,,0,79,93,84.9,1,14,1,0,9,1454,489,36,39,92.3,33,36,91.7,8,10,80.0,4,2,2,2,0,0,2,0.0,2,0,0,0,0,4,2,2,0,0,0,0,6,MF,Match Report
11003,Micky van de Ven,0.0,0,51,1,0,2024-05-14,23-025,nl NED,Tottenham,,Manchester City,eng Premier League,L 0-2,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,51,61,83.6,0,2,0,0,2,719,266,32,35,91.4,16,19,84.2,1,1,100.0,1,1,1,0,0,1,2,50.0,1,1,0,1,1,2,1,0,0,0,0,0,4,DF,Match Report
11004,Son Heung-min,1.0,4,25,2,1,2024-05-14,31-311,kr KOR,Tottenham,,Manchester City,eng Premier League,L 0-2,Y,90,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0.0,1.0,-1.0,-1.0,0.0,0.26,4,0.00,0.00,2,50.0,15.1,0,4,0.00,0.00,2,50.0,15.1,0,25,29,86.2,0,2,1,0,5,383,97,11,11,100.0,12,12,100.0,0,0,,2,1,0,1,1,1,2,50.0,1,0,0,0,0,2,0,0,1,0,0,0,3,FW,Match Report
11005,Cristian Romero,0.1,1,49,4,0,2024-05-14,26-017,ar ARG,Tottenham,,Manchester City,eng Premier League,L 0-2,Y,90,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,-0.1,-0.1,0.0,0.06,1,0.00,,0,0.0,9.9,0,1,0.00,,0,0.0,9.9,0,49,53,92.5,0,3,0,0,1,724,252,23,24,95.8,23,24,95.8,0,0,,4,2,0,3,1,1,2,50.0,1,1,1,0,3,7,3,0,0,0,0,0,4,DF,Match Report
11006,Stefan Ortega,0.0,0,4,0,0,2024-05-14,31-190,de GER,Manchester City,@,Tottenham,eng Premier League,W 2-0,N,22,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,4,8,50.0,0,0,0,0,0,163,148,1,1,100.0,0,0,,3,7,42.9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
11007,Giovani Lo Celso,0.0,0,8,1,1,2024-05-14,28-035,ar ARG,Tottenham,,Manchester City,eng Premier League,L 0-2,N,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,8,10,80.0,0,0,0,0,1,167,36,1,1,100.0,6,6,100.0,1,2,50.0,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,MF,Match Report
