Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,Column_11,Column_12,Column_13,Column_14,Column_15,Column_16,Column_17,Column_18,Column_19,Column_20,Column_21,Column_22,Column_23,Column_24,Column_25,Column_26,Column_27,Column_28,Column_29,Column_30,Column_31,Column_32,Column_33,Column_34,Column_35,Column_36,Column_37,Column_38,Column_39,Column_40,Column_41,Column_42,Column_43,Column_44,Column_45,Column_46,Column_47,Column_48,Column_49,Column_50,Column_51,Column_52,Column_53,Column_54,Column_55,Column_56,Column_57,Column_58,Column_59,Column_60,Column_61,Column_62,Column_63,Column_64,Column_65,Column_66,Column_67,Column_68,Column_69,Column_70,Column_71,Column_72,Column_73,Column_74,Column_75,Column_76,Column_77,Column_78,Column_79,Column_80,Column_81,Column_82,Column_83,Column_84,Column_85,Column_86,Column_87,Column_88,Column_89,Column_90
10185,Phil Foden,0.1,1,38,0,2,2023-05-06,22-343,eng ENG,Manchester City,,Leeds United,eng Premier League,W 2-1,Y,90,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.1,0.1,-0.1,-0.1,0.0,0.05,1,0.00,,0,0.0,22.8,0,1,0.00,,0,0.0,22.8,0,38,51,74.5,1,0,2,1,2,602,46,22,25,88.0,12,18,66.7,3,4,75.0,0,0,0,0,0,0,0,,0,4,0,4,0,0,0,0,2,1,0,0,4,FW,Match Report
10186,Antoine Semenyo,0.0,0,3,0,0,2023-05-06,23-119,gh GHA,Bournemouth,,Chelsea,eng Premier League,L 1-3,N,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,3,4,75.0,1,0,0,0,0,33,4,3,3,100.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
10187,Arnaut Danjuma,0.0,0,0,0,0,2023-05-06,26-095,nl NED,Tottenham,,Crystal Palace,eng Premier League,W 1-0,N,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
10188,Toti Gomes,0.1,1,20,3,1,2023-05-06,24-110,pt POR,Wolves,,Aston Villa,eng Premier League,W 1-0,Y,90,1,0,1,1,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,+0.9,+0.9,0.0,0.11,1,1.00,1.00,1,100.0,10.6,0,1,1.00,1.00,1,100.0,10.6,0,20,26,76.9,0,1,0,0,0,322,102,11,14,78.6,8,10,80.0,1,2,50.0,3,2,3,0,0,1,2,50.0,1,1,1,0,1,4,3,0,1,0,0,0,1,DF,Match Report
10189,Kostas Tsimikas,0.0,0,6,0,0,2023-05-06,26-359,gr GRE,Liverpool,,Brentford,eng Premier League,W 1-0,N,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,6,10,60.0,0,0,0,0,0,138,58,0,0,,4,7,57.1,2,3,66.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,DF,Match Report
10190,Lloyd Kelly,0.0,0,28,2,0,2023-05-06,24-212,eng ENG,Bournemouth,,Chelsea,eng Premier League,L 1-3,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,-0.2,,0,,,0,,,0,0,,,0,,,0,28,36,77.8,1,1,0,0,2,471,229,12,14,85.7,13,14,92.9,2,4,50.0,2,1,2,0,0,2,3,66.7,1,0,0,0,0,2,7,0,0,0,0,0,6,DF,Match Report
10191,Sam Greenwood,0.0,0,2,0,0,2023-05-06,21-100,eng ENG,Leeds United,@,Manchester City,eng Premier League,L 1-2,N,33,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,2,4,50.0,0,1,0,0,1,39,34,0,0,,0,1,0.0,1,2,50.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,"MF,FW",Match Report
10192,Pascal Struijk,0.0,0,1,1,0,2023-05-06,23-268,nl NED,Leeds United,@,Manchester City,eng Premier League,L 1-2,N,11,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,1,4,25.0,0,0,0,0,0,11,1,1,2,50.0,0,1,0.0,0,1,0.0,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,DF,Match Report
10193,João Moutinho,0.0,0,0,0,0,2023-05-06,36-240,pt POR,Wolves,,Aston Villa,eng Premier League,W 1-0,N,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,Match Report
10194,Richarlison,0.0,0,9,1,1,2023-05-06,25-361,br BRA,Tottenham,,Crystal Palace,eng Premier League,W 1-0,Y,78,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,9,14,64.3,1,1,0,0,2,158,31,5,7,71.4,2,3,66.7,2,3,66.7,1,1,1,0,0,0,2,0.0,2,1,0,1,0,1,0,0,1,0,0,0,2,"MF,FW",Match Report
10195,Kai Havertz,0.3,1,24,0,0,2023-05-06,23-329,de GER,Chelsea,@,Bournemouth,eng Premier League,W 3-1,Y,83,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0.0,0.3,-0.3,-0.3,0.0,0.32,1,0.00,,0,0.0,8.4,0,1,0.00,,0,0.0,8.4,0,24,27,88.9,0,1,0,0,1,323,35,14,16,87.5,8,8,100.0,0,0,,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,0,0,0,0,1,"FW,MF",Match Report
10196,Declan Rice,0.0,1,35,2,0,2023-05-07,24-113,eng ENG,West Ham,,Manchester Utd,eng Premier League,W 1-0,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1,0.00,,0,0.0,23.8,0,1,0.00,,0,0.0,23.8,0,35,43,81.4,0,5,0,0,6,623,192,12,15,80.0,20,20,100.0,3,7,42.9,2,0,1,1,0,1,1,100.0,0,2,0,2,4,6,0,0,0,0,0,0,12,MF,Match Report
10197,Kieran Trippier,0.0,0,50,2,0,2023-05-07,32-230,eng ENG,Newcastle Utd,,Arsenal,eng Premier League,L 0-2,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,0.3,0.5,0.0,0.0,-0.5,,0,,,0,,,0,0,,,0,,,0,50,70,71.4,4,7,2,0,7,1011,418,16,18,88.9,26,31,83.9,7,16,43.8,2,1,1,0,1,1,2,50.0,1,2,1,1,2,4,2,0,0,0,0,0,8,DF,Match Report
10198,Nayef Aguerd,0.1,2,28,1,0,2023-05-07,27-038,ma MAR,West Ham,,Manchester Utd,eng Premier League,W 1-0,Y,90,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.0,0.1,-0.1,-0.1,-0.1,0.03,2,0.00,,0,0.0,15.5,0,2,0.00,,0,0.0,15.5,0,28,32,87.5,1,0,0,0,2,556,245,16,17,94.1,8,9,88.9,4,6,66.7,1,0,1,0,0,1,1,100.0,0,3,2,1,0,1,5,0,0,0,0,0,4,DF,Match Report
10199,Allan Saint-Maximin,0.0,1,6,2,0,2023-05-07,26-056,fr FRA,Newcastle Utd,,Arsenal,eng Premier League,L 0-2,N,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1,0.00,0.00,1,100.0,23.8,0,1,0.00,0.00,1,100.0,23.8,0,6,8,75.0,0,0,1,0,1,95,19,2,2,100.0,2,3,66.7,1,1,100.0,2,0,0,2,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1,FW,Match Report
10200,Anthony Gordon,0.0,0,10,0,0,2023-05-07,22-072,eng ENG,Newcastle Utd,,Arsenal,eng Premier League,L 0-2,N,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,10,12,83.3,0,0,0,0,0,133,5,5,6,83.3,4,5,80.0,0,0,,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,"FW,MF",Match Report
Rk,Player,xG,Sh,Cmp,Tkl,Off,Date,Age,Nation,Team,,Opp,Comp,Result,Start,Min,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,xG,npxG,xAG,xG+xAG,xA,npxG+xAG,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Off,PKwon,PKcon,OG,Recov,Pos.,Match Report
10201,Ben White,0.0,0,31,0,0,2023-05-07,25-211,eng ENG,Arsenal,@,Newcastle Utd,eng Premier League,W 2-0,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,31,38,81.6,0,1,0,0,4,457,228,15,15,100.0,16,20,80.0,0,3,0.0,0,0,0,0,0,0,1,0.0,1,5,1,4,1,1,3,0,0,0,0,0,5,DF,Match Report
10202,Leandro Trossard,0.0,0,0,1,0,2023-05-07,28-154,be BEL,Arsenal,@,Newcastle Utd,eng Premier League,W 2-0,N,11,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1,FW,Match Report
10203,Jorginho,0.0,0,44,2,0,2023-05-07,31-138,it ITA,Arsenal,@,Newcastle Utd,eng Premier League,W 2-0,Y,90,0,1,1,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,+0.9,,0,,,0,,,0,0,,,0,,,0,44,53,83.0,2,3,1,0,3,700,157,20,23,87.0,24,26,92.3,0,3,0.0,2,1,2,0,0,1,4,25.0,3,0,0,0,2,4,2,0,0,0,0,0,9,MF,Match Report
10204,Aaron Ramsdale,0.0,0,18,0,0,2023-05-07,24-358,eng ENG,Arsenal,@,Newcastle Utd,eng Premier League,W 2-0,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,18,34,52.9,0,1,0,0,0,532,424,5,5,100.0,7,7,100.0,6,22,27.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,GK,Match Report
10205,Gabriel Martinelli,0.4,3,12,5,0,2023-05-07,21-323,br BRA,Arsenal,@,Newcastle Utd,eng Premier League,W 2-0,Y,79,0,0,0,0,0,0,0,0.4,0.4,0.5,0.9,0.1,0.9,-0.4,-0.4,-0.5,0.14,3,0.00,0.00,1,33.3,12.1,0,3,0.00,0.00,1,33.3,12.1,0,12,16,75.0,2,0,0,0,0,184,7,5,7,71.4,7,8,87.5,0,0,,5,4,2,3,0,3,3,100.0,0,0,0,0,0,5,0,0,0,0,0,0,3,FW,Match Report
10206,Nick Pope,0.0,0,21,0,0,2023-05-07,31-018,eng ENG,Newcastle Utd,,Arsenal,eng Premier League,L 0-2,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,21,26,80.8,0,0,0,0,0,393,185,10,11,90.9,8,8,100.0,3,7,42.9,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,1,GK,Match Report
10207,Casemiro,0.1,1,59,3,0,2023-05-07,31-073,br BRA,Manchester Utd,@,West Ham,eng Premier League,L 0-1,Y,90,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.0,0.2,-0.1,-0.1,-0.1,0.12,1,0.00,,0,0.0,9.9,0,1,0.00,,0,0.0,9.9,0,59,72,81.9,1,4,0,0,9,887,380,35,39,89.7,19,22,86.4,3,6,50.0,3,2,2,1,0,0,2,0.0,2,2,2,0,1,4,3,0,0,0,0,0,8,MF,Match Report
10208,Aaron Cresswell,0.0,0,28,2,0,2023-05-07,33-143,eng ENG,West Ham,,Manchester Utd,eng Premier League,W 1-0,Y,89,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,-0.1,,0,,,0,,,0,0,,,0,,,0,28,39,71.8,1,4,1,1,5,409,152,18,19,94.7,9,15,60.0,1,3,33.3,2,2,1,0,1,2,5,40.0,3,0,0,0,1,3,1,0,0,0,0,0,3,DF,Match Report
10209,Bruno Fernandes,0.1,3,41,2,1,2023-05-07,28-241,pt POR,Manchester Utd,@,West Ham,eng Premier League,L 0-1,Y,90,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,0.4,0.6,-0.1,-0.1,-0.5,0.03,3,0.00,,0,0.0,25.2,0,3,0.00,,0,0.0,25.2,0,41,56,73.2,5,6,4,1,9,723,306,17,19,89.5,20,26,76.9,4,11,36.4,2,1,0,0,2,1,2,50.0,1,0,0,0,0,2,0,0,1,0,0,0,1,"MF,FW",Match Report
10210,Oleksandr Zinchenko,0.0,0,38,0,0,2023-05-07,26-143,ua UKR,Arsenal,@,Newcastle Utd,eng Premier League,W 2-0,Y,60,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,38,44,86.4,0,4,0,0,4,574,231,18,18,100.0,18,22,81.8,0,1,0.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,0,0,0,0,5,DF,Match Report
10211,Thilo Kehrer,0.0,0,27,3,0,2023-05-07,26-228,de GER,West Ham,,Manchester Utd,eng Premier League,W 1-0,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,27,32,84.4,1,1,1,1,2,542,266,10,11,90.9,13,15,86.7,4,6,66.7,3,1,2,1,0,1,1,100.0,0,0,0,0,1,4,3,0,0,0,0,0,4,DF,Match Report
10212,Thomas Partey,0.0,0,2,0,0,2023-05-07,29-328,gh GHA,Arsenal,@,Newcastle Utd,eng Premier League,W 2-0,N,11,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,2,3,66.7,0,0,0,0,0,19,5,2,3,66.7,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,MF,Match Report
10213,Saïd Benrahma,0.1,3,31,2,0,2023-05-07,27-270,dz ALG,West Ham,,Manchester Utd,eng Premier League,W 1-0,Y,86,1,0,1,1,0,0,0,0.1,0.1,0.5,0.6,0.4,0.6,+0.9,+0.9,-0.5,0.04,3,0.33,0.50,2,66.7,21.5,0,3,0.33,0.50,2,66.7,21.5,0,31,44,70.5,3,5,3,2,8,397,168,23,28,82.1,7,12,58.3,1,2,50.0,2,1,2,0,0,2,2,100.0,0,2,0,2,0,2,1,0,0,0,0,0,5,"FW,MF",Match Report
10214,Tomáš Souček,0.1,2,20,1,1,2023-05-07,28-069,cz CZE,West Ham,,Manchester Utd,eng Premier League,W 1-0,Y,90,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,-0.1,-0.1,0.0,0.05,2,0.00,0.00,1,50.0,11.0,0,2,0.00,0.00,1,50.0,11.0,0,20,31,64.5,0,3,1,1,2,350,117,6,10,60.0,10,14,71.4,2,4,50.0,1,0,1,0,0,0,1,0.0,1,1,0,1,2,3,2,0,1,0,0,0,7,MF,Match Report
10215,Gabriel Magalhães,0.0,0,34,1,0,2023-05-07,25-139,br BRA,Arsenal,@,Newcastle Utd,eng Premier League,W 2-0,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,34,39,87.2,0,0,0,0,0,555,308,19,19,100.0,14,16,87.5,1,3,33.3,1,1,1,0,0,0,0,,0,0,0,0,2,3,2,0,0,0,0,0,5,DF,Match Report
10216,Flynn Downes,0.0,0,1,1,0,2023-05-07,24-107,eng ENG,West Ham,,Manchester Utd,eng Premier League,W 1-0,N,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,1,2,50.0,0,0,0,0,0,5,2,1,2,50.0,0,0,,0,0,,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,MF,Match Report
10217,Tyrell Malacia,0.0,0,65,2,0,2023-05-07,23-263,nl NED,Manchester Utd,@,West Ham,eng Premier League,L 0-1,Y,87,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,65,69,94.2,0,2,2,0,6,1028,228,35,36,97.2,26,28,92.9,4,5,80.0,2,0,2,0,0,1,1,100.0,0,0,0,0,1,3,3,0,0,0,0,0,3,DF,Match Report
10218,Angelo Ogbonna,0.0,0,33,0,0,2023-05-07,34-349,it ITA,West Ham,,Manchester Utd,eng Premier League,W 1-0,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,33,39,84.6,0,4,0,0,3,633,296,14,16,87.5,15,16,93.8,4,6,66.7,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,3,0,0,0,0,0,5,DF,Match Report
10219,Martin Ødegaard,0.5,3,22,1,0,2023-05-07,24-141,no NOR,Arsenal,@,Newcastle Utd,eng Premier League,W 2-0,Y,79,1,0,1,1,0,0,0,0.5,0.5,0.3,0.8,0.2,0.8,+0.5,+0.5,-0.3,0.17,3,0.33,0.33,3,100.0,17.9,0,3,0.33,0.33,3,100.0,17.9,0,22,31,71.0,2,2,1,0,4,358,89,12,15,80.0,8,11,72.7,1,3,33.3,1,1,0,1,0,1,5,20.0,4,0,0,0,0,1,1,0,0,0,0,0,4,MF,Match Report
10220,Jarrod Bowen,0.2,2,13,1,0,2023-05-07,26-138,eng ENG,West Ham,,Manchester Utd,eng Premier League,W 1-0,Y,90,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0.0,0.2,-0.2,-0.2,0.0,0.10,2,0.00,0.00,1,50.0,15.4,0,2,0.00,0.00,1,50.0,15.4,0,13,24,54.2,1,2,0,0,2,174,35,8,12,66.7,4,4,100.0,0,4,0.0,1,0,1,0,0,0,2,0.0,2,0,0,0,2,3,4,0,0,0,0,0,5,"FW,MF",Match Report
10221,David de Gea,0.0,0,32,0,0,2023-05-07,32-181,es ESP,Manchester Utd,@,West Ham,eng Premier League,L 0-1,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,32,40,80.0,0,0,0,0,0,770,520,7,7,100.0,17,18,94.4,8,15,53.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,2,0,0,0,0,1,GK,Match Report
10222,Bruno Guimarães,0.2,2,34,1,0,2023-05-07,25-172,br BRA,Newcastle Utd,,Arsenal,eng Premier League,L 0-2,Y,90,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0.0,0.2,-0.2,-0.2,0.0,0.09,2,0.00,0.00,1,50.0,19.5,0,2,0.00,0.00,1,50.0,19.5,0,34,40,85.0,0,4,1,0,6,545,123,19,21,90.5,12,13,92.3,3,6,50.0,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0,0,0,0,0,4,MF,Match Report
10223,Pablo Fornals,0.0,0,0,1,0,2023-05-07,27-074,es ESP,West Ham,,Manchester Utd,eng Premier League,W 1-0,N,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,0,1,0.0,0,0,0,0,0,0,0,0,0,,0,0,,0,1,0.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,0,0,0,0,1,"FW,MF",Match Report
10224,Miguel Almirón,0.0,0,10,1,0,2023-05-07,29-086,py PAR,Newcastle Utd,,Arsenal,eng Premier League,L 0-2,N,26,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,10,11,90.9,0,0,0,0,0,80,17,8,8,100.0,0,1,0.0,0,0,,1,0,1,0,0,0,1,0.0,1,0,0,0,1,2,0,0,0,0,0,0,0,FW,Match Report
10225,Anthony Martial,0.2,2,18,1,0,2023-05-07,27-153,fr FRA,Manchester Utd,@,West Ham,eng Premier League,L 0-1,N,34,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0.2,0.2,-0.2,-0.2,0.0,0.12,2,0.00,0.00,1,50.0,6.2,0,2,0.00,0.00,1,50.0,6.2,0,18,22,81.8,0,1,2,0,6,253,95,8,9,88.9,7,9,77.8,1,2,50.0,1,0,0,1,0,0,0,,0,1,0,1,0,1,0,0,0,0,0,0,1,FW,Match Report
10226,Alexander Isak,0.2,2,22,1,0,2023-05-07,23-228,se SWE,Newcastle Utd,,Arsenal,eng Premier League,L 0-2,Y,90,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0.2,0.3,-0.2,-0.2,-0.1,0.12,2,0.00,,0,0.0,11.6,0,2,0.00,,0,0.0,11.6,0,22,28,78.6,1,3,2,0,5,409,96,8,9,88.9,10,11,90.9,3,4,75.0,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,4,FW,Match Report
10227,Ben Johnson,0.0,0,1,0,0,2023-05-07,23-103,eng ENG,West Ham,,Manchester Utd,eng Premier League,W 1-0,N,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,1,1,100.0,0,0,0,0,0,7,1,1,1,100.0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,DF,Match Report
10228,Łukasz Fabiański,0.0,0,25,0,0,2023-05-07,38-019,pl POL,West Ham,,Manchester Utd,eng Premier League,W 1-0,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,25,31,80.6,0,0,0,0,0,883,764,4,4,100.0,8,8,100.0,13,19,68.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
10229,Christian Eriksen,0.1,2,60,0,0,2023-05-07,31-082,dk DEN,Manchester Utd,@,West Ham,eng Premier League,L 0-1,Y,73,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,-0.1,-0.1,0.0,0.07,2,0.00,0.00,1,50.0,15.3,0,2,0.00,0.00,1,50.0,15.3,0,60,66,90.9,0,9,0,0,5,940,244,30,31,96.8,27,27,100.0,2,5,40.0,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,0,0,0,0,7,MF,Match Report
10230,Antony,0.2,4,29,1,0,2023-05-07,23-072,br BRA,Manchester Utd,@,West Ham,eng Premier League,L 0-1,Y,73,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,0.1,0.4,-0.2,-0.2,-0.2,0.05,4,0.00,,0,0.0,22.5,0,4,0.00,,0,0.0,22.5,0,29,34,85.3,3,2,3,1,6,546,131,9,11,81.8,11,11,100.0,6,7,85.7,1,1,0,1,0,0,1,0.0,1,0,0,0,1,2,0,0,0,0,0,0,3,FW,Match Report
10231,Lucas Paquetá,0.1,2,31,3,0,2023-05-07,25-253,br BRA,West Ham,,Manchester Utd,eng Premier League,W 1-0,Y,89,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,0.1,0.4,-0.1,-0.1,-0.3,0.05,2,0.00,,0,0.0,21.3,0,2,0.00,,0,0.0,21.3,0,31,44,70.5,3,2,1,0,6,471,125,13,17,76.5,15,17,88.2,2,5,40.0,3,2,1,2,0,1,2,50.0,1,4,0,4,0,3,0,0,0,0,0,0,8,MF,Match Report
10232,Luke Shaw,0.1,1,96,1,0,2023-05-07,27-299,eng ENG,Manchester Utd,@,West Ham,eng Premier League,L 0-1,Y,90,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,-0.1,-0.1,0.0,0.13,1,0.00,,0,0.0,9.8,0,1,0.00,,0,0.0,9.8,0,96,107,89.7,0,4,0,0,3,1486,645,54,57,94.7,37,39,94.9,5,9,55.6,1,1,0,1,0,0,1,0.0,1,3,1,2,0,1,2,0,0,0,0,0,6,DF,Match Report
10233,Aaron Wan-Bissaka,0.0,0,53,1,0,2023-05-07,25-162,eng ENG,Manchester Utd,@,West Ham,eng Premier League,L 0-1,Y,86,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,-0.1,,0,,,0,,,0,0,,,0,,,0,53,60,88.3,3,4,1,0,5,754,202,30,30,100.0,17,21,81.0,3,4,75.0,1,0,0,0,1,0,0,,0,1,1,0,3,4,1,0,0,0,0,0,3,DF,Match Report
10234,Marcus Rashford,0.2,5,35,0,0,2023-05-07,25-188,eng ENG,Manchester Utd,@,West Ham,eng Premier League,L 0-1,Y,90,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0.1,0.3,-0.2,-0.2,-0.1,0.04,5,0.00,0.00,1,20.0,18.9,0,5,0.00,0.00,1,20.0,18.9,0,35,41,85.4,2,2,2,0,3,467,107,21,23,91.3,8,11,72.7,2,3,66.7,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,0,0,0,0,3,FW,Match Report
10235,Joe Willock,0.3,3,18,0,0,2023-05-07,23-260,eng ENG,Newcastle Utd,,Arsenal,eng Premier League,L 0-2,Y,77,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,0.1,0.4,-0.3,-0.3,-0.1,0.10,3,0.00,0.00,1,33.3,11.5,0,3,0.00,0.00,1,33.3,11.5,0,18,20,90.0,2,7,1,1,5,302,90,6,6,100.0,10,11,90.9,1,2,50.0,0,0,0,0,0,0,0,,0,2,0,2,1,1,1,0,0,0,0,0,5,MF,Match Report
10236,Eddie Nketiah,0.0,0,0,1,0,2023-05-07,23-342,eng ENG,Arsenal,@,Newcastle Utd,eng Premier League,W 2-0,N,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,0,1,0.0,0,0,0,0,0,0,0,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,FW,Match Report
